synthetic_user_id,journey_instance_id,path_cohort_id,event_id,event_type,event_time,touch_position,ad_product,format,placement,creative,interaction_type,marketplace,advertiser_id,campaign_group_id,campaign_id,ad_group_id,keyword_id,keyword_text,match_type,target_id,audience_id,advertised_asin,sku_id,currency,cost,converted,purchase_count,revenue,new_to_brand_purchase
SYN_U01650,J_STD_111_05,cohort_111,EVT_006591,TOUCHPOINT,2026-01-25T12:28:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_DISPLAY_1,AUD_IN_MARKET_RUNNING,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.010000,0,0,0.00,0
SYN_U01659,J_STD_111_14,cohort_111,EVT_006636,TOUCHPOINT,2026-01-25T12:31:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_DISPLAY_2,AUD_LIFESTYLE_FITNESS,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.010000,0,0,0.00,0
SYN_U01651,J_STD_111_06,cohort_111,EVT_006596,TOUCHPOINT,2026-01-25T12:35:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_DISPLAY_2,AUD_LIFESTYLE_FITNESS,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.010000,0,0,0.00,0
SYN_U01660,J_STD_111_15,cohort_111,EVT_006641,TOUCHPOINT,2026-01-25T12:38:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_DISPLAY_1,AUD_IN_MARKET_RUNNING,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.010000,0,0,0.00,0
SYN_U01652,J_STD_111_07,cohort_111,EVT_006601,TOUCHPOINT,2026-01-25T12:42:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_DISPLAY_1,AUD_IN_MARKET_RUNNING,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.010000,0,0,0.00,0
SYN_U01661,J_STD_111_16,cohort_111,EVT_006646,TOUCHPOINT,2026-01-25T12:45:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_DISPLAY_2,AUD_LIFESTYLE_FITNESS,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.010000,0,0,0.00,0
SYN_U01653,J_STD_111_08,cohort_111,EVT_006606,TOUCHPOINT,2026-01-25T12:49:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_DISPLAY_2,AUD_LIFESTYLE_FITNESS,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.010000,0,0,0.00,0
SYN_U01662,J_STD_111_17,cohort_111,EVT_006651,TOUCHPOINT,2026-01-25T12:52:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_DISPLAY_1,AUD_IN_MARKET_RUNNING,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.010000,0,0,0.00,0
SYN_U01654,J_STD_111_09,cohort_111,EVT_006611,TOUCHPOINT,2026-01-25T12:56:00Z,4,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_DISPLAY_1,AUD_IN_MARKET_RUNNING,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.010000,0,0,0.00,0
SYN_U00026,J_COV_20260125_01,coverage_202601_01,EVT_008905,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00027,J_COV_20260125_02,coverage_202601_02,EVT_008907,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00028,J_COV_20260125_03,coverage_202601_03,EVT_008909,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00029,J_COV_20260125_04,coverage_202601_04,EVT_008911,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00030,J_COV_20260125_05,coverage_202601_05,EVT_008913,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00031,J_COV_20260125_06,coverage_202601_06,EVT_008915,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00032,J_COV_20260125_07,coverage_202601_07,EVT_008917,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00033,J_COV_20260125_08,coverage_202601_08,EVT_008919,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00034,J_COV_20260125_09,coverage_202601_09,EVT_008921,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00035,J_COV_20260125_10,coverage_202601_10,EVT_008923,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00036,J_COV_20260125_11,coverage_202601_11,EVT_008925,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00037,J_COV_20260125_12,coverage_202601_12,EVT_008927,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00038,J_COV_20260125_13,coverage_202601_13,EVT_008929,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00039,J_COV_20260125_14,coverage_202601_14,EVT_008931,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00040,J_COV_20260125_15,coverage_202601_15,EVT_008933,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00041,J_COV_20260125_16,coverage_202601_16,EVT_008935,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00042,J_COV_20260125_17,coverage_202601_17,EVT_008937,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01181,J_STD_080_01,cohort_080,EVT_004707,OUTCOME,2026-01-25T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U01182,J_STD_080_02,cohort_080,EVT_004711,OUTCOME,2026-01-25T18:01:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,1,1,100.10,1
SYN_U01183,J_STD_080_03,cohort_080,EVT_004715,OUTCOME,2026-01-25T18:02:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,2,163.80,0
SYN_U01184,J_STD_080_04,cohort_080,EVT_004719,OUTCOME,2026-01-25T18:03:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U01185,J_STD_080_05,cohort_080,EVT_004723,OUTCOME,2026-01-25T18:04:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,1,86.45,0
SYN_U01186,J_STD_080_06,cohort_080,EVT_004727,OUTCOME,2026-01-25T18:05:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,1,1,88.73,1
SYN_U01187,J_STD_080_07,cohort_080,EVT_004731,OUTCOME,2026-01-25T18:06:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U01188,J_STD_080_08,cohort_080,EVT_004735,OUTCOME,2026-01-25T18:07:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U01189,J_STD_080_09,cohort_080,EVT_004739,OUTCOME,2026-01-25T18:08:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,1,95.55,0
SYN_U01190,J_STD_080_10,cohort_080,EVT_004743,OUTCOME,2026-01-25T18:09:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,1,1,97.83,1
SYN_U01191,J_STD_080_11,cohort_080,EVT_004747,OUTCOME,2026-01-25T18:10:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U01192,J_STD_080_12,cohort_080,EVT_004751,OUTCOME,2026-01-25T18:11:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,1,2,163.80,0
SYN_U01193,J_STD_080_13,cohort_080,EVT_004755,OUTCOME,2026-01-25T18:12:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,1,84.17,0
SYN_U01194,J_STD_080_14,cohort_080,EVT_004759,OUTCOME,2026-01-25T18:13:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00043,J_COV_20260126_01,coverage_202601_01,EVT_008938,TOUCHPOINT,2026-01-26T08:00:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_AUDIO_2,AUD_LIFESTYLE_FITNESS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.020000,0,0,0.00,0
SYN_U00044,J_COV_20260126_02,coverage_202601_02,EVT_008940,TOUCHPOINT,2026-01-26T08:00:00Z,1,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_DISPLAY_1,AUD_IN_MARKET_RUNNING,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.010000,0,0,0.00,0
SYN_U00045,J_COV_20260126_03,coverage_202601_03,EVT_008942,TOUCHPOINT,2026-01-26T08:00:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_ONLINE_VIDEO_2,AUD_LIFESTYLE_FITNESS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.020000,0,0,0.00,0
SYN_U00046,J_COV_20260126_04,coverage_202601_04,EVT_008944,TOUCHPOINT,2026-01-26T08:00:00Z,1,AMAZON_DSP,STREAMING_TV,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_STREAMING_TV_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.030000,0,0,0.00,0
SYN_U00047,J_COV_20260126_05,coverage_202601_05,EVT_008946,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_BRANDS,COMPONENT,TOP_OF_SEARCH,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG01,K_RUNNING_EXACT,running shoes,EXACT,TGT_SB_K_RUNNING_EXACT_EXACT,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00048,J_COV_20260126_06,coverage_202601_06,EVT_008948,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_BRANDS,COMPONENT,TOP_OF_SEARCH,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG02,K_DISCOVERY,new running shoe styles,BROAD,TGT_SB_K_DISCOVERY_BROAD,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,1.200000,0,0,0.00,0
SYN_U00049,J_COV_20260126_07,coverage_202601_07,EVT_008950,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_BRANDS,DISPLAY,REST_OF_SEARCH,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SB_K_NIKE_EXACT_PHRASE,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00050,J_COV_20260126_08,coverage_202601_08,EVT_008952,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_BRANDS,VIDEO,TOP_OF_SEARCH,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SB_K_NIKE_EXACT_PHRASE,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00051,J_COV_20260126_09,coverage_202601_09,EVT_008954,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_BRANDS,VIDEO,TOP_OF_SEARCH,VIDEO,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SB,C_DEMO_SB_AG01,K_LIGHTWEIGHT,lightweight running shoes,PHRASE,TGT_SB_K_LIGHTWEIGHT_PHRASE,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,1.460000,0,0,0.00,0
SYN_U00052,J_COV_20260126_10,coverage_202601_10,EVT_008956,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00053,J_COV_20260126_11,coverage_202601_11,EVT_008958,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.880000,0,0,0.00,0
SYN_U00054,J_COV_20260126_12,coverage_202601_12,EVT_008960,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00055,J_COV_20260126_13,coverage_202601_13,EVT_008962,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_DISPLAY,VIDEO,PRODUCT_PAGE,VIDEO,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_VOMERO_RED,AUD_CATEGORY_INTEREST,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,1.180000,0,0,0.00,0
SYN_U00056,J_COV_20260126_14,coverage_202601_14,EVT_008964,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,PRODUCT_PAGE,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_DISCOVERY,new running shoe styles,BROAD,TGT_SP_K_DISCOVERY_BROAD,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.900000,0,0,0.00,0
SYN_U00057,J_COV_20260126_15,coverage_202601_15,EVT_008966,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,REST_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.850000,0,0,0.00,0
SYN_U00058,J_COV_20260126_16,coverage_202601_16,EVT_008968,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00059,J_COV_20260126_17,coverage_202601_17,EVT_008970,TOUCHPOINT,2026-01-26T08:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_LIGHTWEIGHT,lightweight running shoes,PHRASE,TGT_SP_K_LIGHTWEIGHT_PHRASE,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.960000,0,0,0.00,0
SYN_U01300,J_STD_088_01,cohort_088,EVT_005199,TOUCHPOINT,2026-01-26T09:00:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_ONLINE_VIDEO_1,AUD_IN_MARKET_RUNNING,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.020000,0,0,0.00,0
SYN_U01768,J_STD_119_01,cohort_119,EVT_007053,TOUCHPOINT,2026-01-26T09:00:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_LIGHTWEIGHT,lightweight running shoes,PHRASE,TGT_SP_K_LIGHTWEIGHT_PHRASE,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,1.060000,0,0,0.00,0
SYN_U01309,J_STD_088_10,cohort_088,EVT_005226,TOUCHPOINT,2026-01-26T09:03:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_ONLINE_VIDEO_2,AUD_LIFESTYLE_FITNESS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.020000,0,0,0.00,0
SYN_U01777,J_STD_119_10,cohort_119,EVT_007089,TOUCHPOINT,2026-01-26T09:03:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,1.060000,0,0,0.00,0
SYN_U01301,J_STD_088_02,cohort_088,EVT_005202,TOUCHPOINT,2026-01-26T09:07:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_ONLINE_VIDEO_2,AUD_LIFESTYLE_FITNESS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.020000,0,0,0.00,0
SYN_U01769,J_STD_119_02,cohort_119,EVT_007057,TOUCHPOINT,2026-01-26T09:07:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,1.060000,0,0,0.00,0
SYN_U01310,J_STD_088_11,cohort_088,EVT_005229,TOUCHPOINT,2026-01-26T09:10:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_ONLINE_VIDEO_1,AUD_IN_MARKET_RUNNING,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.020000,0,0,0.00,0
SYN_U01778,J_STD_119_11,cohort_119,EVT_007093,TOUCHPOINT,2026-01-26T09:10:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_LIGHTWEIGHT,lightweight running shoes,PHRASE,TGT_SP_K_LIGHTWEIGHT_PHRASE,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,1.060000,0,0,0.00,0
SYN_U01302,J_STD_088_03,cohort_088,EVT_005205,TOUCHPOINT,2026-01-26T09:14:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_ONLINE_VIDEO_1,AUD_IN_MARKET_RUNNING,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.020000,0,0,0.00,0
SYN_U01770,J_STD_119_03,cohort_119,EVT_007061,TOUCHPOINT,2026-01-26T09:14:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG01,K_LIGHTWEIGHT,lightweight running shoes,PHRASE,TGT_SP_K_LIGHTWEIGHT_PHRASE,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,1.060000,0,0,0.00,0
SYN_U01311,J_STD_088_12,cohort_088,EVT_005232,TOUCHPOINT,2026-01-26T09:17:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_ONLINE_VIDEO_2,AUD_LIFESTYLE_FITNESS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.020000,0,0,0.00,0
SYN_U01779,J_STD_119_12,cohort_119,EVT_007097,TOUCHPOINT,2026-01-26T09:17:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,1.060000,0,0,0.00,0
SYN_U01303,J_STD_088_04,cohort_088,EVT_005208,TOUCHPOINT,2026-01-26T09:21:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG01,,,,TGT_DSP_ONLINE_VIDEO_2,AUD_LIFESTYLE_FITNESS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.020000,0,0,0.00,0
SYN_U01771,J_STD_119_04,cohort_119,EVT_007065,TOUCHPOINT,2026-01-26T09:21:00Z,1,SPONSORED_PRODUCTS,PRODUCT_AD,TOP_OF_SEARCH,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_NIKE_EXACT,nike running shoes,PHRASE,TGT_SP_K_NIKE_EXACT_PHRASE,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,1.060000,0,0,0.00,0
SYN_U01312,J_STD_088_13,cohort_088,EVT_005235,TOUCHPOINT,2026-01-26T09:24:00Z,1,AMAZON_DSP,ONLINE_VIDEO,,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_ONLINE_VIDEO_1,AUD_IN_MARKET_RUNNING,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.020000,0,0,0.00,0
